PG.Genes,PG.ProteinGroups,PG.ProteinDescriptions,PG.Coverage,PG.Qvalue,QC_Omar_DIA_20260211_Pool_01_R01_S1-B10_1_9120.PG.Quantity,QC_Omar_DIA_20260211_Pool_02_R10_S1-B11_1_9129.PG.Quantity,QC_Omar_DIA_20260211_Pool_03_R19_S1-B12_1_9138.PG.Quantity,alpha_Omar_DIA_20260211_A01_R16_S1-B2_1_9135.PG.Quantity,alpha_Omar_DIA_20260211_A02_R03_S1-A2_1_9122.PG.Quantity,alpha_Omar_DIA_20260211_A03_R06_S1-A5_1_9125.PG.Quantity,alpha_Omar_DIA_20260211_A04_R18_S1-B4_1_9137.PG.Quantity,alpha_Omar_DIA_20260211_A05_R17_S1-B3_1_9136.PG.Quantity,alpha_Omar_DIA_20260211_A06_R05_S1-A4_1_9124.PG.Quantity,alpha_Omar_DIA_20260211_A07_R13_S1-A11_1_9132.PG.Quantity,alpha_Omar_DIA_20260211_A08_R12_S1-A10_1_9131.PG.Quantity,beta_Omar_DIA_20260211_B01_R14_S1-A12_1_9133.PG.Quantity,beta_Omar_DIA_20260211_B02_R08_S1-A7_1_9127.PG.Quantity,beta_Omar_DIA_20260211_B03_R04_S1-A3_1_9123.PG.Quantity,beta_Omar_DIA_20260211_B05_R09_S1-A8_1_9128.PG.Quantity,beta_Omar_DIA_20260211_B06_R15_S1-B1_1_9134.PG.Quantity,beta_Omar_DIA_20260211_B07_R11_S1-A9_1_9130.PG.Quantity,beta_Omar_DIA_20260211_B08_R07_S1-A6_1_9126.PG.Quantity,beta_Omar_DIA_20260211_B09_R02_S1-A1_1_9121.PG.Quantity
HNRPQ_HUMAN,O60506,Heterogeneous nuclear ribonucleoprotein Q,0.308,0.0,236.906875610351,289.537780761718,299.789733886718,324.22964477539,333.976623535156,332.708099365234,300.575378417968,421.869262695312,312.06558227539,362.364227294921,365.418487548828,323.355255126953,265.383819580078,372.035491943359,333.723937988281,340.644470214843,269.135345458984,307.93862915039,305.834320068359
HNRPR_HUMAN,O43390,Heterogeneous nuclear ribonucleoprotein R,0.289,0.0,154.388732910156,184.111206054687,158.304138183593,151.589004516601,180.122314453125,158.161499023437,140.285079956054,220.516464233398,170.093109130859,197.959915161132,209.87922668457,176.599655151367,165.610488891601,196.694137573242,177.386398315429,202.804153442382,157.759735107421,173.42007446289,178.662246704101
HNRPU_HUMAN,Q00839,Heterogeneous nuclear ribonucleoprotein U,0.457,0.0,1716.06689453125,1852.85888671875,2041.88903808593,2046.83203125,2036.16320800781,2109.16821289062,1949.32873535156,2463.02026367187,2043.28515625,2228.75756835937,2162.76416015625,2118.07421875,1952.37817382812,2235.81762695312,2074.828125,2173.99047851562,1713.28918457031,2027.75537109375,2137.74829101562
HP1B3_HUMAN,Q5SSJ5,Heterochromatin protein 1-binding protein 3,0.336,0.0,42.9050788879394,46.5796890258789,45.5993919372558,55.4276275634765,53.2664604187011,50.2109680175781,40.5406455993652,56.9298553466796,45.0112762451171,45.6931800842285,52.0863037109375,50.7044067382812,44.6259880065918,57.3084602355957,44.5673713684082,55.3371887207031,44.4793319702148,45.8529434204101,47.4463768005371
HPT_HUMAN;HPTR_HUMAN,P00738;P00739,Haptoglobin;Haptoglobin-related protein,2.2%;2.6%,0.0,,19.8322868347167,24.7394790649414,13.4240598678588,,14.7411060333251,15.4238748550415,34.4826049804687,17.9199237823486,43.4978141784668,41.8780250549316,24.4028701782226,29.0976181030273,23.3605232238769,22.9526233673095,24.1908454895019,12.6964225769042,34.387279510498,25.1400527954101
HS2ST_HUMAN,Q7LGA3,Heparan sulfate 2-O-sulfotransferase 1,0.07,0.0,,5.22210502624511,5.11982870101928,3.99768233299255,7.95836782455444,5.4248366355896,5.02729368209838,8.69268417358398,6.65745449066162,5.4865379333496,8.89631462097168,4.97208547592163,4.65323162078857,10.1582384109497,8.70303344726562,2.05126094818115,2.86982059478759,6.6025915145874,7.20880317687988
HS71A_HUMAN;HS71B_HUMAN,P0DMV8;P0DMV9,Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,30.9%;30.9%,0.0,79.9194946289062,89.031982421875,93.095718383789,120.535896301269,105.264053344726,89.6045913696289,108.622833251953,117.435592651367,97.5904235839843,97.4821319580078,100.698669433593,88.5970458984375,83.9392623901367,111.078788757324,90.9226684570312,96.452033996582,88.1333999633789,89.1790161132812,111.910583496093
HS74L_HUMAN;HSP74_HUMAN;HS105_HUMAN,O95757;P34932;Q92598,Heat shock 70 kDa protein 4L;Heat shock 70 kDa protein 4;Heat shock protein 105 kDa,1.7%;1.7%;1.6%,0.0,8.15642547607421,7.70859956741333,,8.74756336212158,,8.65131187438964,3.10943531990051,10.2592468261718,7.35859584808349,,8.07384300231933,,8.37457752227783,5.9713487625122,10.1299648284912,6.39049243927001,8.79987907409668,4.9373140335083,12.7861127853393
HS90A_HUMAN,P07900,Heat shock protein HSP 90-alpha,0.087,0.0,48.3604507446289,19.5397834777832,19.2802295684814,23.4256114959716,17.0886707305908,12.9415779113769,21.7517166137695,17.4970932006835,19.5473651885986,9.59400463104248,12.2630767822265,7.12934589385986,14.7442121505737,14.1607036590576,11.0873832702636,13.5966033935546,25.2754707336425,12.7450494766235,19.1958045959472
HS90B_HUMAN,P08238,Heat shock protein HSP 90-beta,0.325,0.0,83.4851379394531,68.5346374511718,72.6902847290039,101.49454498291,76.4137268066406,70.348876953125,100.40338897705,92.6145248413086,62.0891609191894,63.5765724182128,76.2886123657226,57.5738372802734,68.5516815185546,79.0396575927734,65.2029800415039,54.8311157226562,104.372734069824,66.8162612915039,77.3122024536132
HSDL1_HUMAN,Q3SXM5,Inactive hydroxysteroid dehydrogenase-like protein 1,0,0.000858369098712446,,,2.71041917800903,,5.39550065994262,,2.80515384674072,6.21043920516967,,,5.7642707824707,,2.1028709411621,3.93419194221496,,,3.2119653224945,1.29271602630615,5.37540864944458
HSDL2_HUMAN,Q6YN16,Hydroxysteroid dehydrogenase-like protein 2,0.031,0.0,,15.9016046524047,9.76696968078613,6.19115018844604,,,7.09963703155517,3.76042866706848,13.3742246627807,14.5648155212402,6.78298425674438,9.89008808135986,,10.3657083511352,10.9354076385498,,9.93983268737793,7.42461538314819,8.68546390533447
HSP72_HUMAN,P54652,Heat shock-related 70 kDa protein 2,0.1,0.0,21.1842784881591,12.9890832901,14.0545454025268,18.7616519927978,14.178931236267,16.7135601043701,12.9149236679077,17.5505218505859,23.968786239624,16.2989788055419,15.6761331558227,13.1732482910156,12.5732364654541,14.9426937103271,13.7452745437622,15.8620891571044,11.4447946548461,14.8938131332397,14.0686025619506
HSP7C_HUMAN,P11142,Heat shock cognate 71 kDa protein,0.415,0.0,293.213317871093,309.071563720703,335.395629882812,379.120971679687,394.003204345703,340.540435791015,354.410766601562,415.552337646484,332.146667480468,372.841247558593,345.522979736328,324.144256591796,312.031311035156,326.478271484375,302.660552978515,323.582946777343,308.15103149414,322.961608886718,367.477905273437
HSPB1_HUMAN,P04792,Heat shock protein beta-1,0.259,0.0,22.2139816284179,21.91548538208,23.4628658294677,27.3773765563964,19.2567615509033,22.8031330108642,36.6109008789062,21.2991313934326,42.1417083740234,18.8391532897949,21.6993141174316,18.7787265777587,22.8116302490234,28.9268207550048,18.5010356903076,22.6353969573974,30.310920715332,25.8127784729003,24.1077117919921
HUTH_HUMAN,P42357,Histidine ammonia-lyase,0.035,0.0,,9.41121292114257,4.35012197494506,5.44163131713867,,2.93734502792358,4.71729898452758,,3.03231334686279,6.49915075302124,12.4393272399902,5.63521242141723,4.54633569717407,10.2979326248168,4.71201181411743,,13.5750856399536,7.04947471618652,9.50290870666503
I20L2_HUMAN,Q9H9L3,Interferon-stimulated 20 kDa exonuclease-like 2,0,0.00469116497263487,,,,,,,,3.09848427772521,1.60012710094451,,3.37526893615722,,,4.95856237411499,,,3.73280668258667,1.19283545017242,2.07727766036987
I4E1B_HUMAN;IF4E_HUMAN,A6NMX2;P06730,Eukaryotic translation initiation factor 4E type 1B;Eukaryotic translation initiation factor 4E,0%;0%,0.0,,,3.09316897392272,,7.66336107254028,,3.89107608795166,2.56196403503417,1.05548167228698,2.81641554832458,1.49197673797607,2.30041360855102,,3.49225807189941,5.0911841392517,4.93094682693481,1.60778486728668,3.46724605560302,3.40475440025329
ICT1_HUMAN,Q14197,Large ribosomal subunit protein mL62,0.126,0.0,,14.9228830337524,11.9098005294799,10.1601028442382,20.9384536743164,10.3026723861694,11.4822406768798,12.7901515960693,20.1823863983154,16.0126552581787,9.70369815826416,14.8214292526245,5.34455490112304,12.1627712249755,9.91495704650878,14.0087013244628,9.25409603118896,13.0075407028198,14.6831045150756
IF16_HUMAN,Q16666,Gamma-interferon-inducible protein 16,0.036,0.0,,5.64544200897216,2.34457993507385,6.44124889373779,5.79808712005615,6.76389551162719,5.1050534248352,5.57325077056884,2.30293631553649,3.99794578552246,2.99013423919677,7.44577074050903,2.81548380851745,5.48740482330322,,4.11143207550048,3.41097474098205,2.67828273773193,3.29381036758422
IF1AY_HUMAN;IF1AX_HUMAN,O14602;P47813,"Eukaryotic translation initiation factor 1A, Y-chromosomal;Eukaryotic translation initiation factor 1A, X-chromosomal",11.1%;11.1%,0.0,,3.84300518035888,5.32913446426391,6.1514892578125,,9.55522918701171,4.46703672409057,8.0468053817749,4.75070810317993,10.9754667282104,,5.09853506088256,4.09810066223144,8.43176937103271,4.00338220596313,3.20056295394897,5.04343605041503,6.02573013305664,3.4198670387268
IF2A_HUMAN,P05198,Eukaryotic translation initiation factor 2 subunit 1,0.032,0.0,,,2.84599661827087,5.10542774200439,6.12086391448974,3.14103436470031,2.54069375991821,5.53673887252807,5.16139078140258,5.477792263031,5.36698770523071,4.57171535491943,3.81333255767822,8.87923336029052,3.31512117385864,,5.4393572807312,3.12772297859191,
IF2B_HUMAN,P20042,Eukaryotic translation initiation factor 2 subunit 2,0,0.0,11.9375553131103,6.35420751571655,8.78849792480468,,13.4881753921508,4.86099529266357,4.77223587036132,4.87144613265991,,8.02726650238037,2.52890348434448,8.6559829711914,3.42663311958313,8.30973815917968,2.24779415130615,5.2584843635559,10.0721797943115,3.87780785560607,4.46407556533813
IF2B1_HUMAN,Q9NZI8,Insulin-like growth factor 2 mRNA-binding protein 1,0.144,0.0,10.935224533081,11.4054994583129,13.4543619155883,11.2948551177978,17.0404033660888,17.1467742919921,7.21040868759155,13.0228490829467,9.92463493347168,9.25504207611084,11.7127275466918,9.89369392395019,13.9732131958007,9.62804508209228,12.9814147949218,16.281229019165,11.7356843948364,9.19246292114257,12.6945428848266
IF2B3_HUMAN,O00425,Insulin-like growth factor 2 mRNA-binding protein 3,0.266,0.0,18.6582603454589,15.3550558090209,16.8575096130371,26.2166595458984,24.967824935913,19.0087661743164,18.9092750549316,21.5843181610107,19.6835041046142,21.3143844604492,18.0997848510742,19.8664302825927,19.4243774414062,23.9634704589843,20.5448246002197,18.1780662536621,20.1689052581787,20.0525856018066,17.5926170349121
IF2G_HUMAN,P41091,Eukaryotic translation initiation factor 2 subunit 3,0.085,0.0,10.3385419845581,8.68906688690185,7.39613151550293,7.49813938140869,16.6924991607666,7.51225805282592,5.6838035583496,10.3193979263305,7.91101932525634,7.38237333297729,5.93246126174926,6.23845911026001,8.90390586853027,12.9477634429931,9.37168598175048,10.5455045700073,6.93796300888061,6.98030185699462,6.37211275100708
IF2P_HUMAN,O60841,Eukaryotic translation initiation factor 5B,0.034,0.0,3.92248749732971,7.05612516403198,3.68720316886901,8.99946022033691,6.68028545379638,6.01366186141967,5.01524639129638,3.06367087364196,2.7272560596466,4.60186624526977,5.51556015014648,7.51856327056884,6.99519062042236,9.75109672546386,7.14102411270141,7.22601222991943,5.24594020843505,7.52402877807617,4.89664125442504
IF4A1_HUMAN,P60842,Eukaryotic initiation factor 4A-I,0.209,0.0,29.692232131958,20.7066955566406,28.8696174621582,24.3641662597656,35.0981369018554,18.3639774322509,30.2783813476562,27.25537109375,28.0295028686523,28.1377334594726,23.3106746673584,21.9084529876709,32.3515434265136,26.3729038238525,22.8704967498779,23.9585037231445,32.5492820739746,23.042402267456,31.1664428710937
IF4A3_HUMAN,P38919,Eukaryotic initiation factor 4A-III,0.083,0.0,,13.9347562789917,11.6984729766845,15.1429958343505,14.0685768127441,10.4048156738281,11.1892929077148,11.5295314788818,8.22144699096679,10.4210968017578,19.9504432678222,10.6625471115112,11.7980623245239,9.22242069244384,12.2281341552734,11.5052661895751,11.9879884719848,12.2729921340942,9.309175491333
IF4B_HUMAN,P23588,Eukaryotic translation initiation factor 4B,0.072,0.0,5.29411315917968,3.07393145561218,8.18923091888427,5.42944049835205,8.70209789276123,7.15144872665405,,6.66233587265014,8.04861450195312,5.14688444137573,11.1021509170532,8.10522079467773,5.92876625061035,6.43962287902832,,,7.84072589874267,7.3172698020935,9.7704439163208
IF4G1_HUMAN,Q04637,Eukaryotic translation initiation factor 4 gamma 1,0.037,0.0,9.01641750335693,12.8175764083862,6.14637565612793,10.6925859451293,15.4100742340087,10.818600654602,6.85968828201293,7.82756757736206,9.92000293731689,8.57942485809326,8.34274101257324,6.72916316986084,8.12033462524414,11.4764289855957,7.34588193893432,7.18552494049072,7.83353376388549,6.74544095993042,6.74765396118164
IF4H_HUMAN,Q15056,Eukaryotic translation initiation factor 4H,0,0.00325732899022801,,,,,,,1.39021241664886,4.6660213470458896,,1.15837740898132,,,,,,,2.91020393371582,,
IF5A1_HUMAN;IF5AL_HUMAN;IF5A2_HUMAN,P63241;Q6IS14;Q9GZV4,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-2,7.8%;7.8%;7.8%,0.0,7.40646457672119,6.19431352615356,9.17916679382324,10.2499141693115,3.57884955406188,4.79501152038574,6.02602815628051,10.0260581970214,6.96828556060791,4.1375708580017,1.61722064018249,3.85418033599853,10.8055820465087,9.63344383239746,5.75038957595825,2.24457311630249,13.5462522506713,5.64746141433715,4.91968917846679
IF6_HUMAN,P56537,Eukaryotic translation initiation factor 6,0.098,0.0,6.6387767791748,13.3211040496826,14.4794931411743,21.4943542480468,,16.6635417938232,26.8358573913574,,17.7639465332031,11.6985158920288,21.6695098876953,15.5484504699707,,15.5997343063354,13.1880598068237,9.20820522308349,21.1141033172607,22.7093410491943,18.7771301269531
IGF2_HUMAN,P01344,Insulin-like growth factor II,13.9%;13.9%,0.0,19.2559795379638,12.9890241622924,6.20483350753784,18.4651012420654,13.4079914093017,18.4095573425292,9.5602216720581,15.5489845275878,8.11128711700439,17.2221221923828,12.4158239364624,14.0183506011962,12.4776515960693,16.9681186676025,13.1736879348754,21.7714462280273,16.9893608093261,15.6516284942626,11.3248996734619
IGHA1_HUMAN,P01876,Immunoglobulin heavy constant alpha 1,0.106,0.0,10.5069885253906,8.99858856201171,8.87235355377197,8.10690402984619,8.3543996810913,,20.3695945739746,5.58173942565918,3.96189856529235,8.31618595123291,31.4255771636962,11.6237564086914,12.1613645553588,7.94499349594116,7.25824832916259,11.4224004745483,5.99904155731201,8.49936580657959,5.30953741073608
IGHG_RABIT,P01870,Ig gamma chain C region,0.678,0.0,11853.064453125,12603.7705078125,12690.4755859375,11533.5966796875,11221.4189453125,9383.73046875,9690.0341796875,16141.7578125,13420.845703125,14102.6240234375,10529.9267578125,14842.1337890625,11671.03125,14195.1044921875,19892.96484375,13916.337890625,11032.240234375,15820.0087890625,13057.8818359375
IGHG1_HUMAN,P01857,Immunoglobulin heavy constant gamma 1,0.221,0.0,11.9768877029418,15.2639827728271,9.4234561920166,15.5359268188476,15.0483961105346,9.6707706451416,13.9958553314208,7.2364444732666,11.3545246124267,9.61465263366699,23.3049526214599,12.5604238510131,22.5156917572021,18.4204063415527,15.5180110931396,10.6209774017333,13.8828315734863,17.5752944946289,10.1334838867187
IGHG2_HUMAN,P01859,Immunoglobulin heavy constant gamma 2,0.035,0.00325732899022801,6.43311357498168,13.7612113952636,7.7639889717102,8.97339916229248,3.12688899040222,,,,11.8468828201293,4.8581051826477,9.72968673706054,8.08852481842041,17.310884475708,6.4348464012146,12.2452344894409,3.92372393608093,5.11393165588378,8.17508125305175,3.99528837203979
IGHG3_HUMAN,P01860,Immunoglobulin heavy constant gamma 3,0.15,0.0,9500.994140625,17415.0859375,18470.876953125,18157.337890625,18936.208984375,14840.5966796875,22840.19921875,15921.029296875,16703.49609375,16330.7666015625,21902.69921875,17731.84375,20412.228515625,16563.078125,20238.875,14024.1806640625,16225.501953125,17272.240234375,17672.412109375
IGJ_HUMAN,P01591,Immunoglobulin J chain,0,0.0,,7.37610292434692,2.55139851570129,,2.41854643821716,,5.87598705291748,6.59091758728027,2.53081798553466,8.03671932220459,10.5760583877563,3.34934258460998,5.01115465164184,2.86184048652648,8.16311454772949,6.64888572692871,2.92723727226257,3.1370952129364,
IGKC_HUMAN,P01834,Immunoglobulin kappa constant,0.131,0.00249376558603491,7.15539216995239,5.29643583297729,4.6424560546875,9.06553173065185,4.25918531417846,2.2403769493103,5.55051326751709,2.65810179710388,3.16222047805786,7.22111511230468,10.6173000335693,11.1579113006591,3.84596109390258,6.72211170196533,6.24707078933715,5.54253005981445,7.74873542785644,2.94296216964721,4.96923875808715
IGLC2_HUMAN;IGLC3_HUMAN,P0DOY2;P0DOY3,Immunoglobulin lambda constant 2;Immunoglobulin lambda constant 3,50.9%;50.9%,0.0,86.3141708374023,127.387596130371,134.59407043457,159.552627563476,118.022956848144,91.7140045166015,111.008674621582,153.723526000976,120.954887390136,212.186157226562,175.013397216796,173.944549560546,100.213096618652,145.487670898437,107.474975585937,81.1240921020507,112.555572509765,150.037948608398,118.503669738769
IGLL5_HUMAN,B9A064,Immunoglobulin lambda-like polypeptide 5,0.037,0.0,19.7177257537841,41.9231338500976,25.7878170013427,45.3192138671875,25.9680805206298,25.1396465301513,16.2670211791992,27.9974575042724,24.2976531982421,46.5269927978515,50.2753448486328,32.5781593322753,63.2410507202148,30.7610359191894,37.1464576721191,25.4777965545654,38.1348533630371,24.9602336883544,32.1056938171386
IHO1_HUMAN,Q8IYA8,Interactor of HORMAD1 protein 1,0.012,0.0,,12.8190326690673,43.4706344604492,9.40702724456787,15.0199155807495,15.3851327896118,14.0309085845947,23.8908405303955,8.2106704711914,10.4428434371948,14.5264062881469,16.8400707244873,20.8231296539306,14.929986000061,13.7754211425781,7.65865087509155,13.8059940338134,19.0062980651855,16.2491302490234
IKIP_HUMAN,Q70UQ0,Inhibitor of nuclear factor kappa-B kinase-interacting protein,0.026,0.00170212765957446,2115.52001953125,2437.01171875,1590.81457519531,3104.09350585937,2848.09521484375,2865.57690429687,2824.66137695312,2326.07788085937,1732.54821777343,2124.71215820312,2130.0732421875,2160.3349609375,3030.19067382812,1934.82568359375,2296.24682617187,2470.80395507812,1521.6259765625,1672.51770019531,2019.83520507812
ILF2_HUMAN,Q12905,Interleukin enhancer-binding factor 2,0.587,0.0,115.740783691406,115.740242004394,138.360946655273,120.28645324707,117.40574645996,135.201034545898,116.218070983886,137.786499023437,126.14786529541,133.326309204101,137.973526000976,99.7217864990234,112.413253784179,125.749336242675,152.672744750976,135.404647827148,86.756965637207,124.938552856445,111.437171936035
ILF3_HUMAN,Q12906,Interleukin enhancer-binding factor 3,0.35,0.0,129.694503784179,146.44480895996,145.38150024414,154.436691284179,161.582061767578,150.088134765625,136.829666137695,188.665084838867,140.054321289062,157.241134643554,202.396926879882,151.232818603515,144.57258605957,175.910552978515,165.838027954101,164.035690307617,135.077102661132,146.605438232421,163.444992065429
IMA1_HUMAN,P52292,Importin subunit alpha-1,0.028,0.0,,7.27978944778442,13.9586191177368,10.8690643310546,15.1169471740722,16.0634651184082,13.3517045974731,10.8298664093017,10.3382177352905,11.6705436706542,11.6706829071044,7.21872186660766,18.3994579315185,11.0476312637329,15.888500213623,5.63405418395996,7.41294527053833,17.1715049743652,15.2825469970703
IMA3_HUMAN,O00629,Importin subunit alpha-3,0.063,0.00469116497263487,1.46967267990112,,5.30425119400024,3.39165806770324,,,4.31155395507812,7.60452127456665,,4.55160808563232,4.88249111175537,3.26283907890319,,5.392906665802,,4.76320791244506,8.758469581604,5.21576976776123,3.72272253036499
IMA5_HUMAN,P52294,Importin subunit alpha-5,0.087,0.0,3.60607314109802,4.64978504180908,4.67557001113891,5.20953845977783,4.04870128631591,3.7474570274353,4.09246158599853,4.33930397033691,3.50541257858276,6.01171970367431,7.66943740844726,4.24440288543701,11.7169647216796,3.35895133018493,3.62399506568908,3.95562005043029,3.33133149147033,3.87889409065246,5.3583431243896396
IMB1_HUMAN,Q14974,Importin subunit beta-1,0.059,0.0,9.74060153961181,9.30507183074951,10.2627248764038,11.0915870666503,11.311632156372,9.4699125289917,8.16643905639648,9.75302982330322,6.38344383239746,8.59383583068847,6.41889333724975,7.62054300308227,7.82342815399169,6.5245246887207,9.14521503448486,9.08692455291748,8.14983367919921,7.73014211654663,8.29375171661377
IMP3_HUMAN,Q9NV31,U3 small nucleolar ribonucleoprotein protein IMP3,0.082,0.0,30.0178890228271,12.3430757522583,,10.8116312026977,9.24425888061523,12.2669706344604,10.1028451919555,7.91175746917724,9.73243618011474,11.3780498504638,8.43525218963623,8.34690189361572,12.0739545822143,6.74533224105835,17.6954078674316,4.83507776260376,12.2994747161865,10.2007217407226,11.0783767700195
